,0,1,1..*,AccessPoint,AmphibiousSpeed,AntennaGain,Armored,CommDevice,CommDeviceCarrier,CommDeviceOperator,Commander,DATAConference_2023,DataTransferMethod,Frequency,Guarani,HierarchicallyEquivalentDuringCommunication,HierarchicallyEquivalentDuringCommunicationWith,Interface,InterfacePowerType,MOTypeIsSubordinateTo,MaxSpeedLand,MilitaryEmployment,MilitaryOrganization,MilitaryOrganizationPowerType,MilitaryPerson,MilitaryPersonAsCarrier,MilitaryPersonAsPassenger,MilitaryPlatform,MinSpeed,OperationalElement,Person,Range,Subordinate,Txpower,Vehicle,VisibilityRange,WirelessNetwork,belongsTo,carries,hasDirectRelationshipWith,hasInterfPowerType,hasInterface,hasMOPowerType,isLocatedIn,isSubordinateTo,mayTalkTo,operates,,Balance Supporter,BalanceSupport,Battery,Being Lifted,Being Supported,Electricity Consumer,Electricity Consumption,Electricity Source,LiftUp,Object Lifter,Patient,Robot,Robot Handle,Robotic,Robotic Strolling System,ispartof,ontology,play,,Bitstring,Community,Component Part,Data File,Digital Object,Digital Technology,Hybrid,Material,Model,Nonmaterial,Object,Object Function,Object Structure,Physical Object,Program File,Short version ER Model Class Diagram,Social Object,Syntactic Object,TDO,Technical Identity of Object,Technological Object,Technology,UFO,are synonymous,bearer of,comprises component,constitutes,has,is structured in,mediates,nested,physical form,social function,technical Identity of Objects,,? associated with,Adenine,Amino Acid Type,Amino acid,Analyst,Analyst Affiliation,Animal,Animal Species,Arginine,Assembling Laboratory,Author,Bat,Biological Data Institution,Biological Organism,Biological Species,Biological Tissue,Biological Tissue Type,Cell Line,Coding Region,Codon,Codon Type,Complete,Cytosine,DOI,Data Stewardship,Full Consensus Sequence,GC percentage,Genome Assembly,Genomic Assembly Method,Guanine,ISSN,In Vitro Host,Journal Issue,Journal Name,Leucine,Living Host,Molecule Type,Nucleotide,Nucleotide Subsequence,OntoVCM,Organization,Person,Project Participant,Project Participation,Proline,Protein,Publication,Publication Date,Read,Reference Sequence,Regular Sequence,Research Affiliation,Research Laboratory,Researcher,Sample Sequencing,Sampled Animal,Sampling,Sampling Laboratory,Sequence,Sequence Database,Sequence Deposition,Sequencing Date,Sequencing Laboratory,Sequencing Platform,Submission Date,Threonine,Thymine,Tile,Tissue Sampling,Translation,Uracil,Variant,Variant Analysis,Variant Type,Viral Disease,Viral Disease Type,Viral Infection,Viral Response,Virus,Virus Collective,Virus Host,Virus Infected Tissue,Virus Raw Data,Virus Sequence,Virus Sequence Publication,Virus Sequencing,Virus Sequencing Endeavor,Virus Sequencing Publication,Virus Species,Volume,alternative seq,authors,biological Species,biological Tissue Type,collection date,country,coverage,deposition date,exptype,family,full Consensus Sequences,genome Assembly,genus,geo group,length,reference for,region,research Laboratory,researcher,sample Sequencings,species name,start position,strain name,subFamily,viral Disease Type,viral Diseases,viral Infection,virus Collective,virus Host,virus Species,{ordered},{redefines Biological Organism},{redefines Biological Species},{redefines Virus Host},{redefines Virus Sequence},,Action Profile,Agent,COVER,Gain Event,Game,Game Player,Impact Event,Intention,Loss Event,Model,Outcome,Player Action,Resulting Situation,Risk Event,Successful Situation,Threat Event,Threatening Situation,Trigger Event,UFO,Unity Value Ascription,Utility,Utility Value,Utility Value Magnitude,Value Event,Value Experience,brings about resulting situation,causes impact,causes loss,contributes to trigger threat event,diagram1,diagram2,ext. dep. on,inheres in,involves,motivated by,negatively impact / hurts,ontology,participates,performs action,positively impacts,Authority,Authority Organization,Authority Person,Backup,Class,Class Diagram1,Data Property,Data Repository,Definition,Description,Distribution,Domain,Indexing,Keywords,Label,Landing page,License,Machine-actionable serialization,Metadata Record,Metadata Schema,Metadata element,Model,Modification,Modified Date,Namespace,Object Property,Organization,Person,Primitive Data,Property,Range,Register,Resource Identifier,Resource type,Schema Conceptual Model,Semantic Artifact,Status,Term name,Textual guidelines,Title,Type of term,URI,URL,Version,Version information,Vocabulary catalog,Website,describes,has domain,has range,metadata schema metamodel,"{complete,disjoint}","{disjoint,complete}",Area,BikePath,BuildinCertified,BusStop,Certificate,Certification,CertificationArea,CityData,Construction,EnergyAtmosphere,Equipment,Floor,Geometry,IndoorEnvironmentQuality,IntegrativeProcess,LEEDCertified,LEEDGold,LEEDPlatinum,LEEDSilver,LocationTransportation,Material,MaterialClassification,MaterialResource,Park,SEBIM,Score,Space,SustainableSite,WaterEfficiency,Zone,description,value,,:has part,:has participant,:inheres in,:is provided by,:perceive,:violates,Action,Aerodrome,Aerodrome part,Aerodrome's Operation,Agent,Air traffic management,Aircraft,Aircraft Part,Approach,Audit,Audit Finding,Aviation Safety Event Type,Aviation and Safety Ontologies,Collision,Coordination,Crew,Damage,Decision,Deviation,Equipment,Event,Factor Type,Flight,Flight Participant,Flight Stage,Function,Handling,Impact,Incident,Incident Type,Injury,Landing,Loss of function,Near collision,Object,Object Type,Operation,Organization,Participant_of,Person,Physical Object,Procedure,Process,Provision,Regulation,Regulation Violation Event,Reportable Event,Risk,Safety Event,Service,Spatial Object,Take-off,Taxonomy,Technical System,Term Type,TransportObject,Trope,Use,Vehicle,Warning System Alarm,classified by,defines type,diagram1,diagram2,diagram3,has event part,has location,has object part,has organizational unit,has part,has responsible person,has typical factor,inheres in,is factor subject of,is handling of,is impact of,is loss of function of,is observation of,is performed by,is prescribed by,is provided by,is provided to,is provision of,operates,,Ability,Able Agent Participation,Able Guarantor Participation,Able Person,Abstract Object,Action Contribution,Active Agent,Adult,Agent,Agent Participation,Aggravating,Allowed Situation,Ancient Rule,CNPJ,CPF,Circumstance,Collective Social Agent,Comissive Crime,Commitment,Crime,Crime Agent,Crime Author,Crime Object,Crime Relator,Crime of Commission,CrimeOntology,Criminal Act,Criminal agents,Criminal objects,Criminally Incapable,Criminally Liable,CulpableEvent,Deprive Liberty,Desire,Disallowed Situation,Duty to Act,Event,Felony Omission,Felony omissive crime,Fine,General Rule,Guaranteed,Guarantor,Guarantor Able Person,Incriminating,Inferior Rule,Institutional Agent,Intention,Intrinsic Moment,Juridical Person,Jurisdiction Agent,Jurisdictional State,Legal Act,Legal Agent,Legal Care Relator,Legal Event,Legal Norm,Legal Normative Description,Legal Object,Legal Relator,Legal Rule,LegalFelonyOmission,LegalOmission,Lex Posterior Relator,Lex Specialis Relator,Lex Superior Relator,Mandatory Situation,Material Object,Mental Moment,Mentally Healthy,Mentally Sick,Mitigating,Natural Person,Non Incriminating,Norm Relator,Normative Description,Norms and situations,Object,Obligation,Passive Agent,Passive Juridical Person,Passive Person,Passive Society,Permission,Physical Agent,Physical Object,Positive Law,Principle,Prohibition,Punishment Act,Punishments and conflicts,Pure Omissive Crime,Pure omissive crime,Qualification,Qualified Situation,Recent Rule,Register,Restrict Right,Situation,Social Agent,Social Commitment,Social Object,Social Relator,Society,Specific Duty to Act,Specific Rule,State,Superior Rule,TypicalEvent,UFOA,UFOB,UFOC,Underage,Unfulfilled,Unfulfilled Duty to Act,Unfulfilled Specific Duty to Act,UnlawfulEvent,allows,associated to,bears,caused by,defines,dependence of,disallows,hasDisallowedSituation,hasPosSituation,hasPreSituation,hasPunishment,inheres in,injures,match,ontology,overrules,participation of,performance of,pre state,present in,primary precept,protects,recognized by,specializes,updates,violation,,Action,Agent,Attack,COVER,Capability,Causal Likelihood,Common Ontology of Value and Risk,Disposition,Endurant,Event,Event Type,Experience Risk Assessment,Experience Value Asc.,Gain Ascription,Gain Event,Hazardous Situation,Impact Event,Impactful Outcome,Intention,Likelihood,Loss Ascription,Loss Event,Loss Situation,Mental Aspect,Mode,Object,Object Risk Assess.,Object Value Asc.,Object at Risk,Opportunity Event,Quality,Relator,Risk,Risk Assessment,Risk Assessor,Risk Enabler,Risk Event,Risk Experience,Risk Subject,Root Cause Event,Situation,Situation Type,Substantial,Taxonomy - Events,Taxonomy - Objects,Taxonomy - Properties,Taxonomy - Relationships,Threat Agent,Threat Capability,Threat Event,Threat Object,Trigger Event,Triggering Likelihood,Trope,UFO-A,UFO-B,UFO-C,Valuation,Value,Value Asc. Component,Value Asc. Ex Ante,Value Asc. Ex Post,Value Ascription,Value Assertion,Value Assessor,Value Enabler,Value Event,Value Experience,Value Object,Value Perception,Value Subject,Vulnerability,brings about impactful outcome,categorizes,causes,directly caused,directly causes,hurt by los event,hurt by loss situation,impacts
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1..*,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
