,,Adult,AssociationClass1,Brazilian Health Organization,BrazilianHealthOrganization_English,Child,CirculatorySystem,Diagnosis,DigestiveSystem,Document,DocumentType,Elder,HealthAppointment,HealthProfessional,HealthUnit,ICD,Man,MedicalSpecialization,MetabolicDisease,Neighborhood,NervousSystem,OntoUML_Model_Repository,Patient,Person,PregnantWoman,Region,RespiratorySystem,Set,Set2,Set3,Teenager,Woman,generates,has,hasType,lives in,located in,performs,treats,works in,,?Economic Offering,Agent,COEX,Conditional Claim,Conditional Commitment,Core Ontology of Economic Exchanges,Counterpart Contribution,Counterpart Contribution Type,Economic Agreement,Economic Exchange,Economic Exchange Type,Economic Offering,Offer,Offered Contribution,Offered Contribution Type,Offeree,Offeree Unconditional Agreement,Offeror,Offeror Unconditional Agreement,Preference,UFO,commits to,conforms to,creates,ext dep of,held by,in return for,inheres in,involves customer,involves provider,made by,made towards,motivated by,participates,participates to events of type,refers to,requires,towards,,Algorithm,Column,Column Characteristic,Column Characteristic Identified,Column Characteristic Initial,Column Selection,Column Value,Continuous Quantitative Data Type,Cross Validation,DMOP,Data,Data Cleaning Preprocessing Operator,Data Coding,Data Create,Data Discretization,Data Missing Imputation,Data Normalization,Data Outlier Treatment,Data Partition Preprocessing Operator,Data Pre-Processing Event,Data Pre-Processing Operators,Data Preprocessing,Data Preprocessing Assistant,Data Preprocessing Executable Operator,Data Preprocessing Executable Workflow,Data Preprocessing Operator,Data Preprocessing Operator Execution,Data Preprocessing Workflow Plan,Data Processing Ability,Data Reduction Preprocessing Operator,Data Sampling Correction Preprocessing Operator,Data Standardization,Data Transformation,Data Transformation Preprocessing Operator,Data Type,Data Type Convert,Dataset,Dataset Characteristic,Discreet Quantitative Data Type,Exploratory Data Analysis,Holdout,Labeled Dataset,Line,Line Selection,Line Type,ML Schema,Nominal Qualitative Data Type,Operator,Operator Execution,Ordinal Quantitative Data Type,Oversampling,PPO-O,Parameter,Person,Processed Column,Provenance Information,Qualitative Data Type,Quantitative Data Type,RDBS-O,Software,Supervised Learning Classification Task,Supervised Learning Task,Target Column,Undersampling,User,activates,cause,defined by,defines,executed by,executed over,has,hasPart,implements,inheresin,instance of,is characterized by,manifestedBy,parameterized by,predict,processed by,supports,,Action,Agent,Attack,Attacker,COSS,COVER,Causal Likelihood,Control Capability,Control Chain Event,Control Event,Control Event Type,Controlled Situation,Controlled Situation Type,Disposition,Event,Event Type,Experience Risk Assesment,Experience Value Asc.,Generic Intention,Impact Event,Impactful Outcome,Intention,Intention Type,Loss Event,Loss Event Type,Loss Situation,Loss Triggering Situation Type,Object Risk Assesment,Object Value Asc.,Object at Risk,Protected Subject,Protection Event,Protection Trigger,Risk,Risk Assessment,Risk Assessor,Risk Enabler,Risk Event,Risk Event Type,Risk Experience,Risk Subject,Security,Security Designer,Security Mechanism,Situation,Situation Type,Specific Intention,Threat Capability,Threat Capability Type,Threat Event,Threat Event Type,Threat Object,Threatening Situation,Threatening Situation Type,Trigger Event,Triggering Likelihood,UFO,Value,Value Ascription,Value Assessor,Value Enabler,Value Event,Value Experience,Value Object,Value Subject,Vulnerability,Vulnerability Type,bringing about of,causation,caused by,causes,countermeasure to,creates,designed by,directly causes,hurts,impacts,incompatible with,involves,likelihood_UFO,manifested by,mutual activation partnership,participates in,prevention,risk main,risk_assessments,risk_experience,security main,triggering,value_ascriptions,value_experience,"{complete, disjoint}","{disjoint, complete}",,Agile,Architectural style,Architectural styles,Attributes,Aware,Back-end,Beginner,Business Role,Compiler,Complexity,Desktop,Development Team,Ease of Use,Employee,Epic,Experience Levels,Expert,Front-end,Full-stack,Functional administrator,General experience level,Hardware,High,High Importance,Human,Importance levels,Intermediate,Junior,Leading Expert,Low,Low Importance,Maintainability,Medium,Medium Importance,Membership,Methods,Mobile,Monolith,Non-functional Requirement,Non-interface,Ontology,Person,Platform,Platforms,Plevel,Product owner,Professional,Proficiency Levels,Proficiency level,Program,Program increment,Programming Languages/Frameworks,Programming environment,Programming framework,Programming langauge,Qlevel,Quality Levels,Quality attribute,Reliability,Requirements,Resource,Resources,Role,Roles,SOA,Scrum Master,Security,Security level,Senior,Software,Software Project,Software development project,Software engineer,Sprint,Story,Team,Technical administrator,Testability,Tester,Time to finish,Types,Usability,Waterfall,Web,availability,can_be_used_for,developed_by,developed_using,development method,effort,importance,int,language,platform,requirement,resource,role,type,type of project,,Agent,AnalysisTechnique,AppStore,ArtificialAgent,AspectBasedOpinionMining,AttachedInformation,Attachment,Audio,BugReport,ClarificationRequest,Communication,Communication ontology,CommunicativeAct,CommunicativeCommitment,CommunicativeIntention,Drawing,Feedback Analyst,FeedbackAnalysis,FeedbackAnalyst,FeedbackAnalyzed,FeedbackChannel,FeedbackClassification,FeedbackClassified,FeedbackCollection,FeedbackCollector,FeedbackDescription,FeedbackProvider,FeedbackType,Gesture,IllocutionaryAct,Image,Informative,IntentionInternalCommitment,InterpretedIntention,IssueTrackingSystem,LocutionaryAct,MailingList,Message,Metadata,MobileTechnology,NewFeatureRequest,Non-linguistic acts,NonLinguisticAct,Online User Feedback,OpenForum,Perception,PerformativeVerb,PerlocutionaryAct,Person,PresentationFormat,ProvideRating,Receiver,SemiStructuredText,Sender,Sentence,SentimentAnalysis,SharedDescription,SoftwareApplication,SpeechAct,SpeechActAnalysis,StructuredText,Topic,TopicModeling,UnstructuredText,User Feedback,Video,Words,affects,applies,assigns,carries,causes,classifies,collects,consequence of,contributes,generates,gs_agent,has,implements,interpreted as,is about,ontology,performs,presented in,uses,,Angel,Being,Being-in-the-world,Book-or-Part,Chapter-or-Surah,Christianity,Communicative Act,Composition,Core Level,Dasein,Demon,Disciple,Discourse,Domain Level,Ethical Agent,Ethical Norm,Ethical Normative Description,Ethical Object,Foundational Level,Fulfilled Prophecy,Genre,God,Hymnic,Institutional text,Islam,Judaism,Narrative,Normative Description,Parable,Person,Physical Agent,Physical Object,Prescriptive,Principle,Prise,Prophecy,Prophet,Prophetic,Proposition,Role,Rule,Social Agent,Social Object,Spirit,Spiritual Agent,Style,Supernatural Being,Supplication,Teaching,Thanksgiving,Unfulfilled Prophecy,Verse-or-Item,Wisdom,char,creates,defines,diagram1,envelops,follows,is content of,ontology,originates,philosophical,recognized by,state of,utters,"{disjoint, complete}","{overlapping, incomplete}",AssociationClass1,CrashedVehicle,DeceasedPerson,Driver,LivingPerson,Passenger,Person,RearEndCollision,RoadTrafficAccident,Roadway,RoadwayWithAccident,Travel,Traveler,TravelingVehicle,Vehicle,Victim,accident,crashes on,drivers,fatalvictims,has,involves,made by,occurs on,passengers,vehicle,vehicles,victims,"{disjoint,complete}",,Active Car Rental Agreement,Adult,Branch,Car,Car Agency,Car Manufacturer,Car Needing Maintenance,Car Needing Repair,Car Ownership,Car Production,Car Rental Agreement,Car Rental Agreement Closed With Damage,Car Returned with Damage,Car Scheduled for Maintenance,Car Scheduled for Repair,Cargo Car,Child,Closed Car Rental Agreement,Corporate Customer,Customer,Damage Report,Deceased Person,Driver,Driver's License,EU-RENT-Refactored-OntoUML,Employee,Employment Contract,Expired Driver's License,Extented Car Rental Agreement,Full diagram,Functional Car,Governmental Agency,Infant,Insurable Item,Insurance,Insurance Company,Insured Driver,Junior Employee,Legal Parenthood,Licensing Authority,Living Person,Maintenance Appointment,Man,Marriage,Mid-level Employee,Model,Offline Website,Online Website,Organization,Organization Unit,Parent,Passenger Car,Person,Personal Customer,Receiver Branch,Rental Insurance,Repair Appointment,Sender Branch,Senior Employee,Service Depot,Spouse,Teenage,Trainee,Transfer Agreement,Transferred Car,Valid Driver's LIcense,Website,Website Ownership,Woman,age group,car status,car type,customer nature,function,functional Car,gender,granted to,insurable Item,insures,involves car,involves car rental,involves child,involves customer,involves employee,involves employer,involves insuror,involves manufacturer,involves owner,involves parent,involves product,involves property,involves service depot,involves spouse,invovles rental car,is married to,is parent of,is scheduled for maintenance at,is scheduled for repair at,is valid for,issued by,issues driver license for,life status,owns,parentalRole,produces,protects,rental status,seniority,status,statusAgePhase,transfers car from,transfers car to,type,unit type,validity,website status,works at,,Actor,Agent,Business Need,BusinessNeed,Consumer,ConsumerNeed,CounterObject,DeclaredProvenance,DeclaredValue,EndProduct,GeographicIndication,Model,Organizational Model,Payment,Policy,Production,Provenance,ProvenanceEvaluation,Provider,Purchase,RawProduct,Receipt,Sale,Value Networks with Geographic Informaiton,ValueActivity,ValueObject,bundles,consumes,delivers,duality,hasDeclaredValue,hasObjectiveValue,hasResponsibility,isDeclaredBy,isDemandedBy,isSubjectiveValueOf,manages,produces,provides,satisfies,stockFlow,transforms
,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adult,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AssociationClass1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
