,,Activity,Actor,CnA,Community,Community Development,Constituent,Core,Counter,Labor Practices,Model,Object,Organization,Organizational Governance,Performance Evaluation,PoP,Redes de Valor e Responsabilidade Social,Social Assistance Service,Social Need,c-act,eof,hasSatisfied,p-act,,3.1 Composition/Constitution,3.2 Roles,3.2 Rose color changing,3.3 Man walking,3.3 Property change,3.4 Event change,3.5 Concept Evolution,Applied Ontology Special Issue 2022 - Challenge Answers,Brown,Class,Color,Composition/Constitution Class Diagram,Concept Evolution Class Diagram,Conjugal Relationship,Conjugal Relationship Type,Course,Course Enrollment,Course Offering,Course Teacher Assignment,Destination,Employment,Event change Class Diagram,FOUST AO Special Issue,Finalized Walk,Flower,Flower Color,Flower Color Values,Husband,Jog,Jog State,Jogger,Jogging Event,Jogging Locomotion,Jogging Perdurant,Jogging Process,Jogging Speed Values,Jogging Track,Left Front Leg,Left Rear Leg,Man,Man walking Class Diagram,Monogamous Heteresexual Marriage,Ongoing Walk,Originally Intended Destination,Person,Place,Property change Class Diagram,Red,Redirected Destination,Redirected Destination Intention,Redirected Walk,Right Front Leg,Right Rear Leg,Roles Class Diagram,Rose,Running,Running While Jogging,School,School Enrollment,Spouse,Spouse Type,Student,Sucessful Walk,Table Leg Component,Table Top Component,Teacher,Top Component,Track,Walk,Walker,Walking,Walking Fast,Walking While Jogging,White,Wife,Woman,Wood Component Constituent,Wood Portion,Wooden Table,Wooden Table Component,Yellow,arrived at,compatible with,component function,constituted by,has value,inheres in,is life of,is offered to,meets,offers,provides,,Agent,Artifact,Artifact Type,Attitude,Capability,Capability Context,Capability Manifestation,Capability Outcome,Capability-requiring Role,Competence Context,Competence Outcome,Competence Type,Disposition,Human Aspect,Human Aspect Phase,Human Aspect Type,Human Capability,Human Capability Type,Human Characteristic,Knowledge,Object,Person,Personal Competence,Physical Agent,Skill,Skill Type,Social Agent,Social Capability,Task,Task Type,activates,capability ontology,capability_ontology,competence ontology,competence_ontology,concerns,constitutes,contributes to,defined in terms of,depends on,emerges from,has part,inheres in,is additional to,is changed by,is defined by,is disabled by,is enabled by,is reciprocal to,results from,specializes,"{disjoint, complete}",{disjoint},,Conclusion,Context,Deductive,EndDate,Experiment,Experimental,Goal,Group,Hypothesis,Inductive,InitialDate,Location,Measure,Outcome,Person,Precedent,Problem,Reasoning,Reference,Report,Result,Theoretical,experiment,ontology,,Arriving Point,Bank,Being Deposited,Being Removed,Being Transported,Blocked Load,Captured Sediment,Changing Shape,Channel Sculptor,Channel with Increased Sinuosity,Confining Channel,Deposited Sediment,Depositing Place,Deposition,Deposition Bank,Drawn Sediment,Dynamic Fill,Eroded Bank,Eroding,Erosion Patient,Erosion Result,Erosion of Outer Bank,Erosive Agent,Frictional Contact,Frictionality Pressed Outer Bank,Frictioned Sediment,Frictioning Water,High Energy Water,Inner Bank,Inner Bank with Deposited Sediment,Inner Bank with New Sediment,Loaded Flow,Loaded Weak Flow on Inner Bank,Losing Material,Low Energy Water,Moving Water,Obstacle,Obstacle Contact,Obstacle Inner Bank,Obstacled Loaded Water,Obstacled Sediment,Outer Bank,Outer Bank in New Shape,Receiving Flow,Receiving Sediment,Removed Sediment,Reshaped Channel,Sculpting,Sediment,Sediment Desposition onto Inner Bank,Sediment Receiver,Sediment Transportion to Inner Bank,Shape-Changing Channel,Still Water,Strong Flow over Outer Bank,Traction,Tractive Water,Transported Load,Transporting,Turbidite Channel,Turbidite Channel Migration,Unloading,Unloading Vehicle,Unstable Sediment,Vehicle,Water,Water Flowing through Channel,Water Stream,attribute,blocks,carries,depositedOn,diagram1,diagram2,diagram3,diagram4,diagram5,fils,frictioning,kineticEnergy,pressing,rodrigues2019ontological,sinuosity,touches,unstablyConnected,"{complete, disjoint}",,Autonomy Requirement,Beneficence - Nonmaleficence,Beneficence Intention,Beneficence Requirement,COVER:Gain Event,COVER:Loss Event,EMMSAD2022,Ethical Requirement,Ethical Requirements,Explicability Requirement,Intention,Justice Requirement,NFR:Quality Requirement,NFR:Requirement,NFRO,Nonmaleficence Intention,Nonmaleficence Requirement,Nonmaleficense Requirement,UFO: Quality Region,UFO:Agent,UFO:Quality,UFO:Quality Universal,UFO:Quality Value,UFOC:Goal,has value,inheres in,instantiates,intends to create,intends to prevent,member of,negatively impacts,positively impacts,propositional content of,refers to,,1stOT,2ndOT,:Attribution RoleValue,:AttributionRole,:CataloguedData DescriptorType,:CataloguedResource DescriptorType,:DatasetDescriptorType,:RelationRole,:RelationRole Value,:Relation_isOwner,:SourceDescriptor Type,:TargetDataset Type,DCAT MLT Artigo ONTOBRAS2022,DC_2_DCAT_UFO_BaseModel,DC_3_MLT_UFO_DCAT_Classes_Concepts_Relations,DC_5_MLT_UFO_DCAT_Relationship_Instances,Fig3_DC_2_DCAT_UFO_BaseModel,Fig4_DC_3_MLT_UFO_DCAT_Classes_Concepts_Relations,Fig5_DC_5_MLT_UFO_DCAT_Instances,IANA_relator_Value,ISO-19115-1_Value,Individual,_:Relation_isOwner,dcat,dcat:Catalog,dcat:CatalogRecord,dcat:DataService,dcat:Dataset,dcat:Distribution,dcat:RelationShip,dcat:Relationship,dcat:Resource,dcat:Role,dcat:accessService,dcat:catalog,dcat:dataset,dcat:distribution,dcat:hadRole,dcat:qualifiedRelation,dcat:servesDataset,dcat:service,dcat:theme,dcat:themeTaxonomy,dct:creator,dct:hasPart,dct:issued,dct:modify,dct:publisher,dct:record,dct:relation,ex:COVID19_Hospital1_Item_Descriptor,ex:COVID_19_Collection_Descriptor,foaf:Agent,foaf:PrimaryTopic,foaf:primaryTopic,instanceOf,skos:Concept,skos:ConceptScheme,skos:inScheme,,Anulled Tender,Auction,Auction for Public Tender,Batch Group,Batch in Auction,Bidder,Bidder Registration,Bidder in Auction,Bussiness Plan,Bussiness Plan in Specific Proposal,CPF,Call for Tender,Call for Tender Publication,Call for Tender Republication,Committee,Company,Company Participant of Public Auction,Completed Tender,Concession Tender,Construction Tender,DC_PublicTender_English,Disposal Tender,Economic Proposal,Economic Proposal in Specific Proposal,Empty Tender,Failed Tender,General Proposal,Grant Committee,Grant Committee Nomination,Grant Committee Nomination Ordinance,Homologation of Public Auction,Lease Tender,Legal Representative,Legal Representative in Tender Process,Nomination of Representative,OntoUML_Model_Repository,Permission Grant,Permission Grant Contract,Permission Tender,Permission Tender in Auction,Permission Tender in External Phase,Person,Power of Attorney,Proof of Fleet,Proof of Fleet in General Proposal,Proposal,Public Auction,Public Hearing,Publication,Publication Context,Published Call for Tender,Published Object,Purchase Tender,Qualification,Qualification in General Proposal,RG,Republication,Service Batch,Service Batch in Auction,Service Tender,ServiceBatch,Session of Public Auction,Set,Set2,Set3,Set4,Specific Proposal,Suspended Tender,Tended With Winner,Tender,Tender Without Winner,Tender in Call for Tender,Tender in External Phase,Tender in Homologation Process,Tender in Internal Phase,Tender in Proposal Reviewing,Tender in Qualification,Warranty,Warranty in General Proposal,Winner of Public Auction,address,age,auctions,batch,callForTender,companies,conducts,context,coordinates,decides,declares,diagram1,diagram2,diagram3,diagram4,diagram5,diagram6,formaliza,formalized by,generalProposal,lines,marital,modifiedObject,modifies,name,nationality,participates in,presents,profession,propostaEspec?fica,publicHearing,publication,published,publishes,republication,requests,reserveFleet,serviceBatch,tender,term,,(External Business Regulations,(Internal) Business Rule,ASMP,Agent,Artifact,Business Constraint,Business Layer,Business Requirement,Business Requirements Specification,Complex System,Disposition,EO,Event,Goal,Hardware Equipment,Loaded Program Copy,Machine,Machine Assumption,Machine Layer,Normative Description,Organization,Program,Program Copy Execution,Program Requirement,Program Specification,Proposition,ROSS,SPO,Software System,Stakeholder,Stakeholder Requirement,Stakeholder Requirements Specification,SubSystem,SwO,System Component,System Element,System Layer,System Requirement,System Requirements Specification,UFO,World Assumption,based on,constrains,describes,execution of,has goal,inheres in,intends to implement,intends to satisfy,materialization of,member of,ontology,recognized by,refined from,,Company,Company as Lessor,Company as Owner,Company as Tenant,Deed,Land Lord (Lessor),Owner,Person,Person as Lessor,Person as Owner,Person as Tenant,Realty,Rental Agreement (Lease),Rented Realty,Tenant (Lessee),ontology,realStateModel
,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Activity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CnA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
